comment_id,vendor_id,comment_text,vendor_code,foods
41506839,299324,عالی,0wymm8,"{'product_title': 'کته جوجه ترش گریل', 'product_description': '400 گرم برنج قالبی زعفرانی ایرانی، 240 گرم سینه مرغ طعم دار با سس مخصوص گالوس (آلوچه) گریل شده، دورچین: کاهو فرانسوی، 4 عدد سیب زمینی تنوری، گوجه طعم دار گریل شده، لیمو ترش یک عدد', 'product_id': 22789340}"
38528996,299324,"نان سیر یکی از بهترین نان سیر هایی بود که خوردم و حجم بشقاب مزه و پنیر هم خیلی زیاد بود و خیلی هم با کیفیت 
ممنونم",0wymm8,"{'product_title': 'نان سیر', 'product_description': 'خمیر پیتزا ایتالیایی 28 سانتی متری، سس سیر، پنیر پیتزا', 'product_id': 22142350}"
38528996,299324,"نان سیر یکی از بهترین نان سیر هایی بود که خوردم و حجم بشقاب مزه و پنیر هم خیلی زیاد بود و خیلی هم با کیفیت 
ممنونم",0wymm8,"{'product_title': 'بشقاب سوخاری', 'product_description': '150 گرم سینه مرغ سوخاری، 150 گرم سیب زمینی تنوری، 4 عدد قارچ سوخاری، 2 عدد پنیر کبابی سوخاری', 'product_id': 22789899}"
38528996,299324,"نان سیر یکی از بهترین نان سیر هایی بود که خوردم و حجم بشقاب مزه و پنیر هم خیلی زیاد بود و خیلی هم با کیفیت 
ممنونم",0wymm8,"{'product_title': 'موزارلا کریپسی', 'product_description': '250 گرم (5 عدد) پنیر کبابی سرخ شده سوخاری', 'product_id': 22712365}"
40209645,299324,در هرپرس شامل چند قارچ تعدادی سوسیس و دو تا سه حبه کوچک مرغ بود با سیب زمینی تنوری نیم پز .. این آخرین سفارش بنده از این رستوران خواهد بود,0wymm8,"{'product_title': 'بشقاب سوخاری', 'product_description': '150 گرم سینه مرغ سوخاری، 150 گرم سیب زمینی تنوری، 4 عدد قارچ سوخاری، 2 عدد پنیر کبابی سوخاری', 'product_id': 22789899}"
41563142,299324,عالی و باکیفیت. بشقاب سوخاری ترکیبی از سینه مرغ، سیب زمینی سرخ کرده، سوسیس سوخاری و پنیر سوخاری بود,0wymm8,"{'product_title': 'بشقاب سوخاری', 'product_description': '150 گرم سینه مرغ سوخاری، 150 گرم سیب زمینی تنوری، 4 عدد قارچ سوخاری، 2 عدد پنیر کبابی سوخاری', 'product_id': 22789899}"
38790434,299324,یکی از بهترین نون سیر هایی که خوردم ممنون,0wymm8,"{'product_title': 'بشقاب سوخاری', 'product_description': '150 گرم سینه مرغ سوخاری، 150 گرم سیب زمینی تنوری، 4 عدد قارچ سوخاری، 2 عدد پنیر کبابی سوخاری', 'product_id': 22789899}"
38790434,299324,یکی از بهترین نون سیر هایی که خوردم ممنون,0wymm8,"{'product_title': 'نان سیر', 'product_description': 'خمیر پیتزا ایتالیایی 28 سانتی متری، سس سیر، پنیر پیتزا', 'product_id': 22142350}"
44638179,299324,مرغ کاملا نپخته بود و زیر دهن صدا می داد من همه ی سالاد و انداختم دور,0wymm8,"{'product_title': 'سالاد سزار گریل', 'product_description': 'سالاد سزار یک نفره، فیله مرغ گریل شده، کاهو پیچ، گوجه گیلاسی، زیتون اسلایس شده، نان تست مزه دار شده، قارچ گریل، سس مخصوص سرآشپز، پنیر پارمسان، ادویه سالاد', 'product_id': 22142349}"
41978503,299324,"لطفا در ظرف و‌ محکم کنید
سس داخل پاکت چپه شده بود",0wymm8,"{'product_title': 'سالاد ویژه گالوس', 'product_description': 'سالاد ویژه گالوس یک نفره، فیله گوساله گریل شده، فیله مرغ گریل شده، کاهو پیچ، گوجه گیلاسی، زیتون اسلایس شده، نان تست مزه دار شده، قارچ گریل، 5 عدد پنیر کبابی، سس فرانسوی مخصوص، پنیر پارمسان، ادویه سالاد', 'product_id': 22142347}"
