comment_id,vendor_id,comment_text,vendor_code,foods
49556521,360644,قیمت بالا,kl666g,"{'product_title': 'کره گاوی 500 گرم ±50', 'product_description': 'دست ساز، ارایه در بسته بندی بهداشتی', 'product_id': 24951947}"
49556521,360644,قیمت بالا,kl666g,"{'product_title': 'پنیر تبریزی 500 گرم', 'product_description': 'پنیر تبریز گاوی گوسفندی تهیه شده از شیرتازه گاو وگوسفند', 'product_id': 24951954}"
46900789,360644,کیفیت کره خوب است(سپاس )اما 480 گرم است. در ضمن چندروز پیش عسل گون گرفتم از شما که اصلا طعم عسل نداشت و گلو را بشدت میزد.,kl666g,"{'product_title': 'کره گاوی 500 گرم', 'product_description': 'دست ساز، ارایه در بسته بندی بهداشتی', 'product_id': 24951947}"
48377169,360644,پنیر مونده و اصلا مزه پنیر تبریز ندارد شاید اشتباه ارسال کردن,kl666g,"{'product_title': 'پنیر تبریزی 1 کیلوگرم', 'product_description': 'دست ساز، ارایه در بسته بندی بهداشتی', 'product_id': 24951955}"
49132695,360644,دمتون گرم قیمت مناسب کیفیت عالی,kl666g,"{'product_title': 'ماست چکیده ساده پرچرب 1 کیلوگرم', 'product_description': 'تهیه شده از شیر پرچرب گاوی، دست ساز، ارایه در بسته بندی بهداشتی', 'product_id': 24965256}"
49132695,360644,دمتون گرم قیمت مناسب کیفیت عالی,kl666g,"{'product_title': 'ماست موسیر کم چرب 1 کیلوگرم', 'product_description': 'دست ساز، ارایه در بسته بندی بهداشتی', 'product_id': 24966289}"
49132695,360644,دمتون گرم قیمت مناسب کیفیت عالی,kl666g,"{'product_title': 'ماست موسیر کم چرب 500 گرم', 'product_description': 'دست ساز، ارایه در بسته بندی بهداشتی', 'product_id': 24951965}"
49132695,360644,دمتون گرم قیمت مناسب کیفیت عالی,kl666g,"{'product_title': 'ماست چکیده محلی  500 گرم', 'product_description': 'تهیه شده از شیر تازه گاو با طعم ترش و ملس، دست ساز، ارایه در بسته بندی بهداشتی', 'product_id': 24948455}"
48493955,360644,پنیری که به عنوان پنیر لیقوان ارسال شده متاسفانه نه بافت و نه طعمش شبیه به پنیرهایی که همیشه میگرفتم نیست و به نظرم پنیر لیقوان نیست,kl666g,"{'product_title': 'پنیر لیقوان 500 گرم', 'product_description': 'دست ساز، ارایه در بسته بندی بهداشتی', 'product_id': 24951952}"
48493955,360644,پنیری که به عنوان پنیر لیقوان ارسال شده متاسفانه نه بافت و نه طعمش شبیه به پنیرهایی که همیشه میگرفتم نیست و به نظرم پنیر لیقوان نیست,kl666g,"{'product_title': 'ماست چکیده ساده پرچرب 500 گرم', 'product_description': 'تهیه شده از شیر پرچرب گاوی، دست ساز، ارایه در بسته بندی بهداشتی', 'product_id': 24965255}"
48493955,360644,پنیری که به عنوان پنیر لیقوان ارسال شده متاسفانه نه بافت و نه طعمش شبیه به پنیرهایی که همیشه میگرفتم نیست و به نظرم پنیر لیقوان نیست,kl666g,"{'product_title': 'سرشیر گاوی ۱۶۰ گرم', 'product_description': 'دست ساز، ارایه در بسته بندی بهداشتی', 'product_id': 25149358}"
49609457,360644,هم طعم پنیر وهم بسته بندی عالی بود متشکرم,kl666g,"{'product_title': 'پنیر لاکتیکی 1 کیلوگرم', 'product_description': 'دست ساز، ارایه در بسته بندی بهداشتی', 'product_id': 24951957}"
