comment_id,vendor_id,comment_text,vendor_code,foods
46491399,31343,متأسفم! از این رستوران انتظار داشتیم کیفیت بهتر باشد.,0jn25v,"{'product_title': 'خوراک جوجه کباب مخصوص (سینه)', 'product_description': 'یک سیخ جوجه کباب سینه مرغ زعفرانی 250 گرمی٬بدون نان دورچین: خیارشور، کلم قرمز، لیموترش', 'product_id': 3942857}"
46491399,31343,متأسفم! از این رستوران انتظار داشتیم کیفیت بهتر باشد.,0jn25v,"{'product_title': 'کباب کوبیده مخصوص (یک سیخ)', 'product_description': 'یک سیخ کباب کوبیده مخلوط گوشت گوساله و گوسفندی 100 گرمی بدون نان', 'product_id': 3942862}"
47787183,31343,میزان برنج کم به نصب۳ت کباب ها,0jn25v,"{'product_title': 'چلو کباب مخصوص امیرکبیر', 'product_description': 'یک سیخ کباب برگ فیله گوسفندی 100 گرمی، یک سیخ میکس کباب کوبیده مخلوط گوشت گوساله و گوسفندی 100 گرمی و جوجه کباب سینه مرغ زعفرانی 100 گرمی، 100 گرم پاچین، 350 گرم برنج ایرانی، دورچین: گوجه کبابی، خیارشور، کلم قرمز، لیموترش', 'product_id': 3942841}"
47787183,31343,میزان برنج کم به نصب۳ت کباب ها,0jn25v,"{'product_title': 'سوپ جو', 'product_description': '250 گرم سوپ جو، سینه مرغ تکه ای، جو، جعفری، هویج، ذرت', 'product_id': 3942879}"
47787183,31343,میزان برنج کم به نصب۳ت کباب ها,0jn25v,"{'product_title': 'زیتون پرورده', 'product_description': '75 گرم زیتون پرورده (شرکتی)', 'product_id': 3942883}"
47048307,31343,اونقدر ماهی سرخ شده بود که سوخته بود چیزی ازش نمونده بود واقعا از رستوران امیرکبیر انتظار همچین چیزی نداشتم,0jn25v,"{'product_title': 'خوراک ماهی قزل آلا سرخ شده', 'product_description': '500 گرم ماهی قزل آلا سرخ شده،بدون نان،دورچین: خیارشور، لیموترش', 'product_id': 3942869}"
46545326,31343,متاسفانه کیفیت غذاها مقداری پایین اومده...,0jn25v,"{'product_title': 'خوراک کباب مخلوط', 'product_description': 'یک سیخ کباب کوبیده مخلوط گوشت گوساله و گوسفندی 100گرمی، یک سیخ کوبیده سینه مرغ زعفرانی 100گرمی، بدون نان، گوجه کبابی، لیموترش', 'product_id': 3942867}"
45870830,31343,با اینکه پیام دادم به رستوران که کیفیت و شکل مناسبی داشته باشه مهمون داریم متاسفانه مثل این بود که یک ناشی سیخ گرفته نامرتب و بعضیش سفت بود و بعضیش قسمت جوجه اش سوخته بود طعمش هم مثل دفعات قبلی خیلی خوب  نبود واقعا جلوی مهمون ها خجالت کشیدم,0jn25v,"{'product_title': 'خوراک کباب بختیاری', 'product_description': 'یک سیخ کباب بختیاری میکس جوجه کباب سینه مرغ زعفرانی 150 گرمی و کباب برگ فیله گوسفندی 100 گرمی،بدون نان دورچین: گوجه کبابی، خیارشور، کلم قرمز، لیموترش', 'product_id': 3942856}"
48603087,31343,"طعم مرغ خوب بود کمی زیادی سرخ شده بود و پیاز داغ شور بود.
در کل اما رضایت بخش بود",0jn25v,"{'product_title': 'چلو مرغ سرخ شده (ران)', 'product_description': '350 گرم ران مرغ سرخ کرده، 400 گرم برنج ایرانی، خیارشور، کلم قرمز، لیموترش', 'product_id': 3942873}"
48603087,31343,"طعم مرغ خوب بود کمی زیادی سرخ شده بود و پیاز داغ شور بود.
در کل اما رضایت بخش بود",0jn25v,"{'product_title': 'ماءالشعیر خانواده ایستک  لیمو', 'product_description': 'یک لیتر', 'product_id': 5052191}"
