comment_id,vendor_id,comment_text,vendor_code,foods
46878284,342906,عالی بود,6d4mrw,"{'product_title': 'کته گمج گیلکی با قورمه سفالی', 'product_description': 'یک پرس 400 گرمی قورمه سبزی با 100 گرم گوشت گردن بره پخته شده در سفال همزاه با 350 گرم کته100% اصیل گیلانی پخته شده در گمج سفالی (دقیقا مطابق تصویر)', 'product_id': 24092340}"
46878284,342906,عالی بود,6d4mrw,"{'product_title': 'ماست کوزه ای مزه بازار (یک عددی)', 'product_description': '200 گرم ماست مخصوص با ظرف کوزه ای', 'product_id': 24092368}"
46601474,342906,عالیییی بود برنج طعم معرکه ای داشت جوجه ام خیلی عالی مزه دار شده بود خیلی خوش مزه بود,6d4mrw,"{'product_title': 'کته گمج گیلکی با کباب فیله جوجه عربی سفالی (دو سیخ)', 'product_description': 'دو سیخ فیله جوجه با فلفل ، پیاز و کدوی کبابی و سس گوجه عربی پخته شده در سفال همراه با 350 گرم کته100% اصیل گیلانی پخته شده در گمج سفالی (دقیقا مطابق تصویر)', 'product_id': 24092342}"
46601474,342906,عالیییی بود برنج طعم معرکه ای داشت جوجه ام خیلی عالی مزه دار شده بود خیلی خوش مزه بود,6d4mrw,"{'product_title': 'ماست کوزه ای مزه بازار (یک عددی)', 'product_description': '200 گرم ماست مخصوص با ظرف کوزه ای', 'product_id': 24092368}"
43781404,342906,خوشمزه بود و تجهیزات تکمیل,6d4mrw,"{'product_title': 'دیزی سلطانی مزه بازار (سرویس سفالی)', 'product_description': 'یک عدد دیزی سفالی اصل تهرانی با گوشت تازه گردن بره با مزه انتخابی، پخته شده در کوزه سفالی یک نفره به همراه کاسه سفالی، گوشتکوب سفالی، پک قاشق چنگال، یک بسته نان سنگک خشک تیلیتی، یک بسته نان لواش سلامتی، سفره، پیاز و جعبه بسته بندی (دقیقا مطابق تصویر)', 'product_id': 24092354}"
43781404,342906,خوشمزه بود و تجهیزات تکمیل,6d4mrw,"{'product_title': 'دوغ کوزه ای مزه بازار (یک عددی)', 'product_description': '550 میلی لیتر، دوغ محلی با نعنای خانگی در بطری کوزه ای شکل', 'product_id': 24092376}"
44836932,342906,بشدت بدمزه و سرد بود اصن نمی‌شد بخوری,6d4mrw,"{'product_title': 'خوراک کباب فیله جوجه تند بندری (تک سیخ اقتصادی)', 'product_description': 'یک سیخ فیله جوجه کباب تند بندری با فلفل و پیاز کبابی (200 گرمی) همراه با 6 برگ لواش لقمه ای و سس مخصوص (دقیقا مطابق تصویر)', 'product_id': 24092351}"
47631940,342906,,6d4mrw,"{'product_title': 'خوراک کباب فیله جوجه عربی (تک سیخ اقتصادی)', 'product_description': 'یک سیخ فیله جوجه با فلفل و پیاز کبابی (جوجه کباب عربی 200 گرمی) همراه با 6 برگ لواش لقمه ای و سس مخصوص (دقیقا مطابق تصویر)', 'product_id': 24092347}"
47631940,342906,,6d4mrw,"{'product_title': 'پک قاشق مخصوص (یک بسته)', 'product_description': 'یک بسته شامل قاشق و چنگال و دستمال یکبار مصرف', 'product_id': 24092384}"
48930394,342906,واقعا از نظر پخت و قیمت عالی ولی حیف نیست کلاس کار خود را با این طرز بسته بندی پایین اوردید,6d4mrw,"{'product_title': 'خوراک کباب فیله جوجه زعفرانی (تک سیخ اقتصادی)', 'product_description': 'یک سیخ فیله جوجه کباب زعفرانی با فلفل و پیاز کبابی (200 گرمی) همراه با 6 برگ لواش لقمه ای و سس مخصوص (دقیقا مطابق تصویر)', 'product_id': 24092349}"
48930394,342906,واقعا از نظر پخت و قیمت عالی ولی حیف نیست کلاس کار خود را با این طرز بسته بندی پایین اوردید,6d4mrw,"{'product_title': 'ماست کوزه ای مزه بازار (یک عددی)', 'product_description': '200 گرم ماست مخصوص با ظرف کوزه ای', 'product_id': 24092368}"
48930394,342906,واقعا از نظر پخت و قیمت عالی ولی حیف نیست کلاس کار خود را با این طرز بسته بندی پایین اوردید,6d4mrw,"{'product_title': 'خوراک کباب فیله جوجه بلغاری (تک سیخ اقتصادی)', 'product_description': 'یک سیخ فیله جوجه با فلفل و پیاز کبابی (جوجه کباب بلغاری 200 گرمی) همراه با 6 برگ لواش لقمه ای و سس مخصوص (دقیقا مطابق تصویر)', 'product_id': 24092348}"
48930394,342906,واقعا از نظر پخت و قیمت عالی ولی حیف نیست کلاس کار خود را با این طرز بسته بندی پایین اوردید,6d4mrw,"{'product_title': 'خوراک کباب فیله جوجه تند عربی (تک سیخ اقتصادی)', 'product_description': 'یک سیخ فیله جوجه با فلفل و پیاز کبابی (جوجه کباب تند عربی 200 گرمی) همراه با 6 برگ لواش لقمه ای و سس مخصوص (دقیقا مطابق تصویر)', 'product_id': 25441535}"
