comment_id,vendor_id,comment_text,vendor_code,foods
46551334,16023,خوب بود فقط جوجش یکم بی مزه بود,3272d5,"{'product_title': 'چلو جوجه کباب مخصوص', 'product_description': '300 گرم سینه مرغ، چلو کره ایرانی', 'product_id': 1457771}"
49952829,16023,خوب وخوشمزه بودوزود رسید,3272d5,"{'product_title': 'خوراک کباب کوبیده (2 سیخ)', 'product_description': '2 سیخ کباب کوبیده 120 گرمی، دورچین: خیارشور و کلم قرمز', 'product_id': 1457783}"
49957451,16023,خوب بود,3272d5,"{'product_title': 'چلو خورشت قیمه بادمجان', 'product_description': 'به همراه 70 گرم گوشت گوساله، بادمجان سرخ کرده، چلو کره ایرانی', 'product_id': 1457903}"
49963982,16023,مثل همیشه عالی,3272d5,"{'product_title': 'چلو جوجه کباب مخصوص', 'product_description': '300 گرم سینه مرغ، چلو کره ایرانی', 'product_id': 1457771}"
49963982,16023,مثل همیشه عالی,3272d5,"{'product_title': 'خوراک کباب کوبیده (2 سیخ)', 'product_description': '2 سیخ کباب کوبیده 120 گرمی، دورچین: خیارشور و کلم قرمز', 'product_id': 1457783}"
49330895,16023,بابت غذا ممنون ولی دو عدد سالادی که کسر شد مبلغش به حساب واریز نشده,3272d5,"{'product_title': 'چلو کره', 'product_description': 'چلو کره ایرانی', 'product_id': 1565747}"
49330895,16023,بابت غذا ممنون ولی دو عدد سالادی که کسر شد مبلغش به حساب واریز نشده,3272d5,"{'product_title': 'خوراک مرغ ران', 'product_description': '350 گرم ران مرغ، دورچین: خیارشور و سیب زمینی سرخ کرده', 'product_id': 1457797}"
49330895,16023,بابت غذا ممنون ولی دو عدد سالادی که کسر شد مبلغش به حساب واریز نشده,3272d5,"{'product_title': 'خورشت قیمه سیب زمینی (اضافه)', 'product_description': 'به همراه 70 گرم گوشت گوساله', 'product_id': 3859882}"
49330895,16023,بابت غذا ممنون ولی دو عدد سالادی که کسر شد مبلغش به حساب واریز نشده,3272d5,"{'product_title': 'سوپ جو بزرگ', 'product_description': 'سوپ جو', 'product_id': 1741721}"
49330895,16023,بابت غذا ممنون ولی دو عدد سالادی که کسر شد مبلغش به حساب واریز نشده,3272d5,"{'product_title': 'سالاد فصل', 'product_description': 'کاهو، گوجه، خیار، هویج، سس فرانسوی', 'product_id': 1457893}"
49330895,16023,بابت غذا ممنون ولی دو عدد سالادی که کسر شد مبلغش به حساب واریز نشده,3272d5,"{'product_title': 'دوغ لیوانی', 'product_description': '250 میلی لیتر', 'product_id': 1457923}"
48972002,16023,خورشت قیمه بادمجان سفارش دادم قیمه خالی فرستادند,3272d5,"{'product_title': 'چلو کباب کوبیده (2 سیخ)', 'product_description': '2 سیخ کباب کوبیده 120 گرمی، چلو کره ایرانی', 'product_id': 1457763}"
48972002,16023,خورشت قیمه بادمجان سفارش دادم قیمه خالی فرستادند,3272d5,"{'product_title': 'چلو ماهی قزل آلا', 'product_description': '400 گرم ماهی قزل سرخ شده، چلو کره ایرانی', 'product_id': 1457913}"
48972002,16023,خورشت قیمه بادمجان سفارش دادم قیمه خالی فرستادند,3272d5,"{'product_title': 'چلو خورشت قیمه بادمجان', 'product_description': 'به همراه 70 گرم گوشت گوساله، بادمجان سرخ کرده، چلو کره ایرانی', 'product_id': 1457903}"
49939366,16023,خیلی خوشمزه بود,3272d5,"{'product_title': 'چلو کباب کوبیده (2 سیخ)', 'product_description': '2 سیخ کباب کوبیده 120 گرمی، چلو کره ایرانی', 'product_id': 1457763}"
48956944,16023,معلوم بود کبابتون خوبه ولی سرد رسید دستم,3272d5,"{'product_title': 'خوراک کباب کوبیده (2 سیخ)', 'product_description': '2 سیخ کباب کوبیده 120 گرمی، دورچین: خیارشور و کلم قرمز', 'product_id': 1457783}"
48854291,16023,من غذا نخوردم چون قاشق چنگال نداشت,3272d5,"{'product_title': 'چلو جوجه کباب مخصوص', 'product_description': '300 گرم سینه مرغ، چلو کره ایرانی', 'product_id': 1457771}"
49882395,16023,خوب و‌تازه,3272d5,"{'product_title': 'چلو کباب میکس مخصوص', 'product_description': '300 گرم جوجه کباب، 100 گرم کباب کوبیده، چلو کره ایرانی', 'product_id': 3443384}"
49586541,16023,سلام و خسته نباشید لطفاً ترشی کلم را در زیر ماهی قرار ندهید ممنون از شما,3272d5,"{'product_title': 'خوراک ماهی قزل آلا', 'product_description': '400 گرم ماهی قزل سرخ شده، دورچین: خیارشور و کلم قرمز', 'product_id': 1457803}"
49586541,16023,سلام و خسته نباشید لطفاً ترشی کلم را در زیر ماهی قرار ندهید ممنون از شما,3272d5,"{'product_title': 'خورشت قورمه سبزی (اضافه)', 'product_description': 'به همراه 70 گرم گوشت گوساله', 'product_id': 1457801}"
48753009,16023,"من یک سیخ کوبیده ویک سیخ جوجه سفارش دادم،کیفیت غذاکلا معمولی بودحجم کوبیده کمتربود،نیم ساعت تاخیرداشت،
کلا اخرین بارم بودازتون خریدمیکنم",3272d5,"{'product_title': 'چلو کباب میکس مخصوص', 'product_description': '300 گرم جوجه کباب، 100 گرم کباب کوبیده، چلو کره ایرانی', 'product_id': 3443384}"
48793808,16023,قبلا خرید کرده بودم این سری افتضاح بود واقعا,3272d5,"{'product_title': 'چلو کباب کوبیده (2 سیخ)', 'product_description': '2 سیخ کباب کوبیده 120 گرمی، چلو کره ایرانی', 'product_id': 1457763}"
49188824,16023,سلام قدیم غذا قیمت و کیفیت مناسب بود ولی جدیدن خیلی بد شده برنج ایرانی نیست جوجه هم بی کیفیت و کمتر از ۳۰۰ گرم,3272d5,"{'product_title': 'چلو جوجه کباب مخصوص', 'product_description': '300 گرم سینه مرغ، چلو کره ایرانی', 'product_id': 1457771}"
47718696,16023,مرغ نیم پخت بود,3272d5,"{'product_title': 'زرشک پلو با مرغ ران', 'product_description': '350 گرم ران مرغ، چلو کره ایرانی، زرشک', 'product_id': 1457909}"
49236219,16023,خوب بود.ممنونم,3272d5,"{'product_title': 'چلو خورشت قورمه سبزی', 'product_description': 'به همراه 70 گرم گوشت گوساله، چلو کره ایرانی', 'product_id': 1457905}"
46822454,16023,نوشتن ۳۰۰ گرم جوجه،به زور ۱۸۰ گرم بود,3272d5,"{'product_title': 'خوراک جوجه کباب مخصوص', 'product_description': '300 گرم سینه مرغ، دورچین: خیارشور و کلم قرمز', 'product_id': 1457789}"
46979690,16023,من قیمه بادمجان سفارش دادم برام قیمه سیبزمینی فرستادن و سیب زمینی هم نبود چیپس خلالی بود و روی برنج یه تیکه خیلی کوچیک بادمجان گذاشتن,3272d5,"{'product_title': 'چلو خورشت قیمه بادمجان', 'product_description': 'به همراه 70 گرم گوشت گوساله، بادمجان سرخ کرده، چلو کره ایرانی', 'product_id': 1457903}"
48213632,16023,کباب و ظرف غذا کلا مچاله شده بود و کباب از ظرف خارج شده و داخل پلاستیک افتادو گوجه ها له شده و آب آن در داخل پلاستیک بود و کلا نمیشد غذا رو بخرید مجبور شدم دور بریزم,3272d5,"{'product_title': 'خوراک کباب کوبیده (2 سیخ)', 'product_description': '2 سیخ کباب کوبیده 120 گرمی، دورچین: خیارشور و کلم قرمز', 'product_id': 1457783}"
47695270,16023,قاشق نداشت  بدمزه بود,3272d5,"{'product_title': 'سوپ جو بزرگ', 'product_description': 'سوپ جو', 'product_id': 1741721}"
47695270,16023,قاشق نداشت  بدمزه بود,3272d5,"{'product_title': 'آب معدنی', 'product_description': '500 میلی لیتر', 'product_id': 1457925}"
46409713,16023,سلام همگی خسته نباشین ، بینهایت عالی بود ماهی هم خوش طعم و عطر بود هم تازه و برشته و اصلا بوی بد نمیداد ، فقط تنها اشکالش اون ترشی کلم قرمزی بود که به عنوان دورچین ریخته بودین زیر ماهی و متاسفانه آب ترشی باعث شده بود یه قسمتهایی از ماهی نرمو خمیر بشه که واقعا کیفیت ماهی رو از نظر ظاهری و تُــرد بودن خراب کرده بود ، ایکاش به آشپز محترمتون بگین دیگه اینکارو نکنه و اون ترشی کلمو نریزه روی ماهی ... درکل عالی بود و خوشمزه دمتون گـــرم ، انشالله خدا به کسب و کارتون رزق و روزی و برکت فراوون بده ، موفق باشین.,3272d5,"{'product_title': 'خوراک ماهی قزل آلا', 'product_description': '400 گرم ماهی قزل سرخ شده، دورچین: خیارشور و کلم قرمز', 'product_id': 1457803}"
46409713,16023,سلام همگی خسته نباشین ، بینهایت عالی بود ماهی هم خوش طعم و عطر بود هم تازه و برشته و اصلا بوی بد نمیداد ، فقط تنها اشکالش اون ترشی کلم قرمزی بود که به عنوان دورچین ریخته بودین زیر ماهی و متاسفانه آب ترشی باعث شده بود یه قسمتهایی از ماهی نرمو خمیر بشه که واقعا کیفیت ماهی رو از نظر ظاهری و تُــرد بودن خراب کرده بود ، ایکاش به آشپز محترمتون بگین دیگه اینکارو نکنه و اون ترشی کلمو نریزه روی ماهی ... درکل عالی بود و خوشمزه دمتون گـــرم ، انشالله خدا به کسب و کارتون رزق و روزی و برکت فراوون بده ، موفق باشین.,3272d5,"{'product_title': 'کلم ترشی', 'product_description': '200 گرم کلم ترشی', 'product_id': 1457899}"
46867198,16023,با اینکه در نظرات قبلی هم گفته شده بود ولی موارد متاسفانه تکرار شده از جمله: روغن زیاد ماهی، کیفیت پایین برنج، قرار دادن ترشی زیر ماهی و بد مزه و روغنی شدن آن، بسته بندی نامناسب,3272d5,"{'product_title': 'چلو ماهی قزل آلا', 'product_description': '400 گرم ماهی قزل سرخ شده، چلو کره ایرانی', 'product_id': 1457913}"
46374401,16023,غذا خوبه مثل همیشه ولی ایندفه خیلی دیر رسید,3272d5,"{'product_title': 'چلو جوجه معمولی', 'product_description': '200 گرم سینه مرغ، چلو کره ایرانی', 'product_id': 1457773}"
46374401,16023,غذا خوبه مثل همیشه ولی ایندفه خیلی دیر رسید,3272d5,"{'product_title': 'چلو کباب کوبیده (یک سیخ)', 'product_description': '120 گرم کباب کوبیده، چلو کره ایرانی', 'product_id': 1457769}"
46374401,16023,غذا خوبه مثل همیشه ولی ایندفه خیلی دیر رسید,3272d5,"{'product_title': 'نوشابه خانواده', 'product_description': '1.5 لیتر', 'product_id': 1457917}"
48141570,16023,"خیلی خوش طعم و خوش عطر بود الهی که پرروزی باشید.
رفتار پیک هم محترمانه و خوب بود.",3272d5,"{'product_title': 'چلو خورشت قیمه سیب زمینی', 'product_description': 'به همراه 70 گرم گوشت گوساله، سیب زمینی سرخ کرده، چلو کره ایرانی', 'product_id': 3859881}"
47995913,16023,خوشمزه بود فقط حجم برنج بنظرم باید یه مقدار بیشتر باشه,3272d5,"{'product_title': 'چلو خورشت قیمه سیب زمینی', 'product_description': 'به همراه 70 گرم گوشت گوساله، سیب زمینی سرخ کرده، چلو کره ایرانی', 'product_id': 3859881}"
47692809,16023,عالی بود ممنونم که به توضیحات توجه کردین,3272d5,"{'product_title': 'زرشک پلو با مرغ ران', 'product_description': '350 گرم ران مرغ، چلو کره ایرانی، زرشک', 'product_id': 1457909}"
47520523,16023,عالی,3272d5,"{'product_title': 'زرشک پلو با مرغ ران', 'product_description': '350 گرم ران مرغ، چلو کره ایرانی، زرشک', 'product_id': 1457909}"
47520523,16023,عالی,3272d5,"{'product_title': 'ماست موسیر', 'product_description': '100 گرم ماست موسیر', 'product_id': 1457895}"
47520523,16023,عالی,3272d5,"{'product_title': 'خورشت قیمه سیب زمینی (اضافه)', 'product_description': 'به همراه 70 گرم گوشت گوساله', 'product_id': 3859882}"
47236113,16023,خوشمزه بود و گرم به دستم رسید,3272d5,"{'product_title': 'چلو خورشت قورمه سبزی', 'product_description': 'به همراه 70 گرم گوشت گوساله، چلو کره ایرانی', 'product_id': 1457905}"
48371986,16023,راضی بودم.,3272d5,"{'product_title': 'خوراک کباب کوبیده (2 سیخ)', 'product_description': '2 سیخ کباب کوبیده 120 گرمی، دورچین: خیارشور و کلم قرمز', 'product_id': 1457783}"
48371986,16023,راضی بودم.,3272d5,"{'product_title': 'خوراک ماهی قزل آلا', 'product_description': '400 گرم ماهی قزل سرخ شده، دورچین: خیارشور و کلم قرمز', 'product_id': 1457803}"
48371986,16023,راضی بودم.,3272d5,"{'product_title': 'نوشابه بطری', 'product_description': '300 میلی لیتر', 'product_id': 1457915}"
47914020,16023,عالی بود ممنون,3272d5,"{'product_title': 'خوراک کباب کوبیده (2 سیخ)', 'product_description': '2 سیخ کباب کوبیده 120 گرمی، دورچین: خیارشور و کلم قرمز', 'product_id': 1457783}"
