comment_id,vendor_id,comment_text,vendor_code,foods
52434282,234470,همیشه زود و داغ میرسه به دستمون . خوشمزه و باکیفیت . مرسی از باریزو,p5d4on,"{'product_title': 'پاستا چیکن آلفردو', 'product_description': 'یک نفره، پنه، 120 گرم سینه مرغ طعم دار شده، سس آلفردو، پنیر پارمسان', 'product_id': 18876220}"
52434282,234470,همیشه زود و داغ میرسه به دستمون . خوشمزه و باکیفیت . مرسی از باریزو,p5d4on,"{'product_title': 'سیب زمینی با پنیر دیپ گودا', 'product_description': ' سیب زمینی سرخ کرده ،دیپ پنیر گودا،جعفری ،ادویه مخصوص ', 'product_id': 18876188}"
46444664,234470,بسیار بسیار نان سیر چرب وحشتناک روغن میچکید بندری خوب بود,p5d4on,"{'product_title': 'ساندویچ بندری', 'product_description': '250 گرم سوسیس بندری تند، پیاز و جعفری، گوجە فرنگی، خیارشور، نان باگت', 'product_id': 18876173}"
46444664,234470,بسیار بسیار نان سیر چرب وحشتناک روغن میچکید بندری خوب بود,p5d4on,"{'product_title': 'نان سیر', 'product_description': 'خمیر ، کرم سیر مخصوص ،پنیر پیتزا', 'product_id': 18876189}"
47697893,234470,حجم پاستا مناسب بود، مرغ و قارچ به خوبی طعم دار شده بود، سس پاستا هم کافی بود. ممنون از مدیریت محترم منطقه باریزو که نقش به سزایی در بالا نگهداشتن کیفیت محصولات دارن.,p5d4on,"{'product_title': 'پاستا چیکن آلفردو', 'product_description': 'یک نفره، پنه، 120 گرم سینه مرغ طعم دار شده، سس آلفردو، پنیر پارمسان', 'product_id': 18876220}"
49764137,234470,نان سير به قدرى چرب بود که اصلا نتونستم بخورم,p5d4on,"{'product_title': 'نان سیر', 'product_description': 'خمیر ، کرم سیر مخصوص ،پنیر پیتزا', 'product_id': 18876189}"
49764137,234470,نان سير به قدرى چرب بود که اصلا نتونستم بخورم,p5d4on,"{'product_title': 'سوپ قارچ (تک نفره)', 'product_description': 'سوپ قارچ (یک نفره)', 'product_id': 18876180}"
49813182,234470,مثه همیشه پور پیمون نبود ولی خوشمزه بود,p5d4on,"{'product_title': 'پاستا چیکن آلفردو', 'product_description': 'یک نفره، پنه، 120 گرم سینه مرغ طعم دار شده، سس آلفردو، پنیر پارمسان', 'product_id': 18876220}"
49891066,234470,خوش طعم بود,p5d4on,"{'product_title': 'پاستا چیکن آلفردو', 'product_description': 'یک نفره، پنه، 120 گرم سینه مرغ طعم دار شده، سس آلفردو، پنیر پارمسان', 'product_id': 18876220}"
47821604,234470,لطفا با خیارشور دبه ای طعم همبرگرتونو خراب نکنید,p5d4on,"{'product_title': 'چیز برگر', 'product_description': 'یک عدد برگر گوشت گوساله دست ساز ، پنیرگودا، گوجه فرنگی، خیارشور، سس مخصوص، پیاز و جعفری، نان برگر', 'product_id': 18876166}"
47191878,234470,پاستا خیلیخوب بود حجمشم زیاد بود ولی برگر خیلی جم و جور بود البته خوشمزه بود اگه پنیر زیاد دوست دارید بگید پنیر اضافه براتون بزنن,p5d4on,"{'product_title': 'چیز برگر', 'product_description': 'یک عدد برگر گوشت گوساله دست ساز ، پنیرگودا، گوجه فرنگی، خیارشور، سس مخصوص، پیاز و جعفری، نان برگر', 'product_id': 18876166}"
47191878,234470,پاستا خیلیخوب بود حجمشم زیاد بود ولی برگر خیلی جم و جور بود البته خوشمزه بود اگه پنیر زیاد دوست دارید بگید پنیر اضافه براتون بزنن,p5d4on,"{'product_title': 'پاستا چیکن آلفردو', 'product_description': 'یک نفره، پنه، 120 گرم سینه مرغ طعم دار شده، سس آلفردو، پنیر پارمسان', 'product_id': 18876220}"
48141451,234470,"والا انگار ادویه نداشت
یکم بوی مرغش معلوم بود
واقعیت خوشم نیومد",p5d4on,"{'product_title': 'پاستا چیکن آلفردو', 'product_description': 'یک نفره، پنه، 120 گرم سینه مرغ طعم دار شده، سس آلفردو، پنیر پارمسان', 'product_id': 18876220}"
48141451,234470,"والا انگار ادویه نداشت
یکم بوی مرغش معلوم بود
واقعیت خوشم نیومد",p5d4on,"{'product_title': 'آب معدنی کوچک', 'product_description': '0.5 لیتر', 'product_id': 18876201}"
48624915,234470,اولین بار بودم این غذارو تست میکنم خوب بود اما انتظار طعم بیشتر و قوی تری داشتم. نسبت به قیمت حجم خوبی داشت,p5d4on,"{'product_title': 'پاستا چیکن آلفردو', 'product_description': 'یک نفره، پنه، 120 گرم سینه مرغ طعم دار شده، سس آلفردو، پنیر پارمسان', 'product_id': 18876220}"
49722337,234470,نون سیر اینقدر چرب بود که روغن ازش می‌چکید و پاستا شبیه به هر چیزی بود جز پاستا... مواد پاستا مزه کهنگی میداد. از باریزو واقعا انتظار همچین کیفیت پایینی رو نداشتم و دیگه سفارش نمیدم,p5d4on,"{'product_title': 'پاستا چیکن آلفردو', 'product_description': 'یک نفره، پنه، 120 گرم سینه مرغ طعم دار شده، سس آلفردو، پنیر پارمسان', 'product_id': 18876220}"
49722337,234470,نون سیر اینقدر چرب بود که روغن ازش می‌چکید و پاستا شبیه به هر چیزی بود جز پاستا... مواد پاستا مزه کهنگی میداد. از باریزو واقعا انتظار همچین کیفیت پایینی رو نداشتم و دیگه سفارش نمیدم,p5d4on,"{'product_title': 'نان سیر', 'product_description': 'خمیر ، کرم سیر مخصوص ،پنیر پیتزا', 'product_id': 18876189}"
46025902,234470,به توضیحات نوشته شده توجهی نشده بود,p5d4on,"{'product_title': 'پاستا چیکن آلفردو', 'product_description': 'یک نفره، پنه، 120 گرم سینه مرغ طعم دار شده، سس آلفردو، پنیر پارمسان', 'product_id': 18876220}"
49821764,234470,سفارش زودتر از موعد مقرر رسید و خوش طعم بود,p5d4on,"{'product_title': 'فیله استریپس سوخاری', 'product_description': '4 تکه فیله استریپس سوخاری، 300 گرم سیب زمینی سرخ کرده، نان بروچن، سالاد کلم، سس مخصوص', 'product_id': 25311624}"
47931880,234470,سرد بودن غذا,p5d4on,"{'product_title': 'ساندویچ رست بیف', 'product_description': 'گوشت رست بیف، سس مخصوص، پنیر میکس، قارچ، گوجه فرنگی، خیارشور، پیازجعفری، نان باگت', 'product_id': 18876178}"
47265102,234470,پاستا خیلی بی نمک بود و طعم خاصی هم نداشت، همچنین چنگال هم در بسته بندی نبود:(((((,p5d4on,"{'product_title': 'نان سیر', 'product_description': 'خمیر ، کرم سیر مخصوص ،پنیر پیتزا', 'product_id': 18876189}"
47265102,234470,پاستا خیلی بی نمک بود و طعم خاصی هم نداشت، همچنین چنگال هم در بسته بندی نبود:(((((,p5d4on,"{'product_title': 'پاستا چیکن آلفردو', 'product_description': 'یک نفره، پنه، 120 گرم سینه مرغ طعم دار شده، سس آلفردو، پنیر پارمسان', 'product_id': 18876220}"
45878981,234470,"خوب بود 
دفعات قبلی خیلی خوشمزه تر و با کیفیت تر بودن.",p5d4on,"{'product_title': 'پاستا چیکن آلفردو', 'product_description': 'یک نفره، پنه، 120 گرم سینه مرغ طعم دار شده، سس آلفردو، پنیر پارمسان', 'product_id': 18876220}"
45878981,234470,"خوب بود 
دفعات قبلی خیلی خوشمزه تر و با کیفیت تر بودن.",p5d4on,"{'product_title': 'سیب زمینی با پنیر دیپ گودا', 'product_description': ' سیب زمینی سرخ کرده ،دیپ پنیر گودا،جعفری ،ادویه مخصوص ', 'product_id': 18876188}"
49095961,234470,تناسب حجم ، قیمت مناسب نبود‌‌,p5d4on,"{'product_title': 'آلفردو برگر', 'product_description': 'یک عدد برگر گوشت گوساله دست ساز،سس قارچ مخصوص،پنیر پارمسان ورقه ای، نان برگر', 'product_id': 18876170}"
49095961,234470,تناسب حجم ، قیمت مناسب نبود‌‌,p5d4on,"{'product_title': 'ساندویچ رست بیف', 'product_description': 'گوشت رست بیف، سس مخصوص، پنیر میکس، قارچ، گوجه فرنگی، خیارشور، پیازجعفری، نان باگت', 'product_id': 18876178}"
49095961,234470,تناسب حجم ، قیمت مناسب نبود‌‌,p5d4on,"{'product_title': 'ساندویچ بندری', 'product_description': '250 گرم سوسیس بندری تند، پیاز و جعفری، گوجە فرنگی، خیارشور، نان باگت', 'product_id': 18876173}"
49095961,234470,تناسب حجم ، قیمت مناسب نبود‌‌,p5d4on,"{'product_title': 'نوشابه شیشه ای اسپرایت', 'product_description': '250 میلی لیتر', 'product_id': 18876193}"
49095961,234470,تناسب حجم ، قیمت مناسب نبود‌‌,p5d4on,"{'product_title': 'نوشابه قوطی کوکاکولا', 'product_description': '330 میلی لیتر', 'product_id': 19707962}"
48975400,234470,سس کم بود که البته برای من خوب بود اما در کل خوشمزه و گرم به دستم رسید ممنون,p5d4on,"{'product_title': 'پاستا چیکن آلفردو', 'product_description': 'یک نفره، پنه، 120 گرم سینه مرغ طعم دار شده، سس آلفردو، پنیر پارمسان', 'product_id': 18876220}"
49034804,234470,خیلی خوب و خوشمزه بود.,p5d4on,"{'product_title': 'استرامبولی دونر استیک مرغ', 'product_description': 'سینه مرغ مرینت شده، میکس سبزیجات طعم دار شده، پنیر، سیب زمینی سرخ کرده، سس مخصوص استرامبولی', 'product_id': 25311643}"
48693050,234470,خیلی خوب و خوشمزه‌س و بسته بندی خوبی داره و معلومه مشتری براشون مهمه,p5d4on,"{'product_title': 'ساندویچ هات داگ پنیری', 'product_description': 'یک عدد سوسیس هات داگ، پنیرگودا، پنیر مخصوص، گوجه فرنگی، پیاز و جعفری، سس مخصوص، نان باگت', 'product_id': 18876174}"
48693050,234470,خیلی خوب و خوشمزه‌س و بسته بندی خوبی داره و معلومه مشتری براشون مهمه,p5d4on,"{'product_title': 'دوغ شیشه ای آبعلی', 'product_description': '250 میلی لیتر', 'product_id': 18876200}"
48889915,234470,ععااالی...من پاستا و چیزبرگر سفارش دادم عااالی بود فقط چیز برگر سرد بود..ولی کیفیت بسته بندی ۲۰,p5d4on,"{'product_title': 'چیز برگر', 'product_description': 'یک عدد برگر گوشت گوساله دست ساز ، پنیرگودا، گوجه فرنگی، خیارشور، سس مخصوص، پیاز و جعفری، نان برگر', 'product_id': 18876166}"
48889915,234470,ععااالی...من پاستا و چیزبرگر سفارش دادم عااالی بود فقط چیز برگر سرد بود..ولی کیفیت بسته بندی ۲۰,p5d4on,"{'product_title': 'نوشابه شیشه ای کوکاکولا', 'product_description': '250 میلی لیتر', 'product_id': 18876191}"
