comment_id,vendor_id,comment_text,vendor_code,foods
48720574,88539,واقعا عالی بود عالی ؛ خداقوت میگم بهتون دستمریزاد,0nd54r,"{'product_title': 'پنینی کباب تابه ای یک نفره', 'product_description': 'نان سیاه سبوس،کباب تابه ای دست ساز میکس (گوساله و گوسفند) ،سس گوجه دست ساز، پیاز تازه،جعفری تازه،خیار شور دست ساز،سس مایونز', 'product_id': 21137315}"
45663412,88539,یکی از ظرف های کباب تابه ای روغن پس داده بود,0nd54r,"{'product_title': 'بشقاب کباب تابه ای', 'product_description': '200 گرم کباب تابە ای گوشت مخلوط گوسالە و گوسفندی، دورچین: گوجە، خیارشور،سس گوجه دست ساز ،نان', 'product_id': 21137321}"
45663412,88539,یکی از ظرف های کباب تابه ای روغن پس داده بود,0nd54r,"{'product_title': 'پنینی کتلت مامان پز یک نفره', 'product_description': 'نان سیاه سبوس، کتلت میکس (گوشت و سیب زمینی) خونگی، گوجه فرنگی، جعفری تازه، خیار شور دست ساز، سس مخصوص وانت 64', 'product_id': 18750781}"
45438374,88539,باسلام. تشکر بابت ارسال به موقع.  متاسفانه من اشتباهی دکمه تحویل نگرفتم را زدم. عذر زحمت,0nd54r,"{'product_title': 'بشقاب کباب تابه ای', 'product_description': '200 گرم کباب تابە ای گوشت مخلوط گوسالە و گوسفندی، دورچین: گوجە، خیارشور،سس گوجه دست ساز ،نان', 'product_id': 21137321}"
48126937,88539,چرب و پر از زردچوبه بود مرغ,0nd54r,"{'product_title': 'بشقاب سینه مرغ رژیمی', 'product_description': '220 گرم سینه مرغ مزه دار شده به صورت نواری برش خورده که گریل میشه،سالاد رژیمی کوچک تشکیل شده از کاهو با سس بالزامیک ،زیتون،بادام زمینی نمکی،نان تست سیاه', 'product_id': 20626189}"
48126937,88539,چرب و پر از زردچوبه بود مرغ,0nd54r,"{'product_title': 'سوپ جو و سبزیجات', 'product_description': '250 گرم، سوپ جو با شیر، جو، شیر،  ظرف ماکروفری', 'product_id': 22423118}"
46366249,88539,باسلام. علیرغم انتظار کیفیت پنینی پایین آمده بود و همچنین سرد بود.,0nd54r,"{'product_title': 'پنینی مرغ و اسفناج یک نفره', 'product_description': 'نان سیاه سبوس، سینه مرغ مزه دار شده، سس اسفناج دست ساز، پنیر تازه، گوجه فرنگی تازه، پیاز داغ', 'product_id': 9419751}"
46366249,88539,باسلام. علیرغم انتظار کیفیت پنینی پایین آمده بود و همچنین سرد بود.,0nd54r,"{'product_title': 'بشقاب سالاد الویه مرغ', 'product_description': '250 گرم سالاد الویه، گوجه، خیارشور، تکه های ریز شده سینه مرغ گریل، نان باگت', 'product_id': 21588105}"
45354749,88539,خوش طعم و با کیفیت,0nd54r,"{'product_title': 'کلاسیک برگر گوشت گوساله', 'product_description': 'نان برگر چاودار سیاه،برگر دست ساز 180 گرمی با رسپی رستوران وانت 64 و دست ساز خودمون،گوجه تازه،پیاز تازه،مغز کاهو پیچ،خیار شور خونگی .', 'product_id': 21903360}"
46690008,88539,خیلی معمولی ، قیمت و حجم مطابقت ندارد,0nd54r,"{'product_title': 'پنینی سینه مرغ فلفلی  یک نفره', 'product_description': 'نان سیاه سبوس، سس تند مخصوص وانت 64، پیاز تازه، سینه مرغ مزه دار شده، گوجه فرنگی، پنیر دست ساز،  پنیر گودا، جعفری تازه ', 'product_id': 21185924}"
46690008,88539,خیلی معمولی ، قیمت و حجم مطابقت ندارد,0nd54r,"{'product_title': 'نوشابه شیشه ای زیرو', 'product_description': '250 میلی لیتر ', 'product_id': 23527042}"
